usa-e-abusa-1966.jpg,https://use2-uploads0.wikiart.org/images/claudio-tozzi/usa-e-abusa-1966.jpg,Modern Art,Pop Art,Claudio Tozzi,USA e abUSA,1966,face,yes,0.21,0.071,0.071,0.357,0.286,0.143,0.286,0.143,0.071,0.071,0.071,0.071,0.143,0.143,0.071,0.071,0.143,0.071,0.286,0.286,0.0;;;;;
untitled-1966.jpg,https://use2-uploads7.wikiart.org/images/antonio-palolo/untitled-1966.jpg,Modern Art,Pop Art,Antonio Palolo,Untitled,1966,none,yes,0.85,0.037,0.012,0.244,0.024,0.024,0.061,0.061,0.024,0.329,0.012,0.024,0.195,0.024,0.0,0.012,0.0,0.049,0.427,0.049,0.0;;;;;
mauve-district-1966.jpg,https://use2-uploads0.wikiart.org/images/helen-frankenthaler/mauve-district-1966.jpg,Modern Art,Color Field Painting,Helen Frankenthaler,Mauve District,1966,none,yes,0.64,0.091,0.0,0.273,0.0,0.0,0.0,0.091,0.091,0.182,0.273,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0;;;;;
figura-1966.jpg,https://use2-uploads4.wikiart.org/images/antonio-areal/figura-1966.jpg,Modern Art,Pop Art,Antonio Areal,Figura,1966,body,yes,0.73,0.0,0.0,0.364,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.182,0.0;;;;;
standard-station-1966.jpg,https://use2-uploads5.wikiart.org/images/edward-ruscha/standard-station-1966.jpg,Modern Art,Pop Art,Edward Ruscha,Standard Station,1966,none,yes,0.42,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.167,0.0,0.0,0.083,0.0,0.0,0.083,0.25,0.0;;;;;
erotomobile-1966.jpg,https://use2-uploads0.wikiart.org/images/evelyne-axell/erotomobile-1966.jpg,Modern Art,Pop Art,Evelyne Axell,Erotomobile,1966,face,yes,0.77,0.077,0.0,0.077,0.077,0.0,0.0,0.0,0.077,0.462,0.077,0.538,0.0,0.0,0.0,0.0,0.154,0.0,0.154,0.0,0.0;;;;;
15-octobre-1966.jpg,https://use2-uploads3.wikiart.org/images/michel-parmentier/15-octobre-1966.jpg,Contemporary Art,Minimalism,Michel Parmentier,15 octobre,1966,none,yes,-0.7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.1;;;;;
serial-project-set-b-1966.jpg,https://use2-uploads6.wikiart.org/images/sol-lewitt/serial-project-set-b-1966.jpg,Contemporary Art,Minimalism,Sol LeWitt,Serial Project (Set B),1966,none,no,0.0,0.0,0.0,0.357,0.0,0.0,0.143,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.071,0.429,0.0,0.071;;;;;
28-5-66-1966.jpg,https://use2-uploads4.wikiart.org/images/john-hoyland/28-5-66-1966.jpg,Modern Art,Color Field Painting,John Hoyland,28.5.66,1966,none,yes,0.36,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.182,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.636,0.182,0.0;;;;;
fold-1966-1(1).jpg,https://use2-uploads5.wikiart.org/images/charlotte-posenenske/fold-1966-1(1).jpg,Contemporary Art,Minimalism,Charlotte Posenenske,Fold,1966,none,no,-0.3,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1;;;;;
golden-age-1966.jpg,https://use2-uploads6.wikiart.org/images/jeremy-moon/golden-age-1966.jpg,Contemporary Art,Minimalism,Jeremy Moon,Golden Age,1966,none,no,0.55,0.0,0.0,0.364,0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.091,0.273,0.091,0.0,0.091,0.0,0.0,0.455,0.091,0.0;;;;;
red-yellow-blue-iii-1966.jpg,https://use2-uploads1.wikiart.org/images/ellsworth-kelly/red-yellow-blue-iii-1966.jpg,Contemporary Art,Minimalism,Ellsworth Kelly,Red Yellow Blue III,1966,none,yes,0.38,0.154,0.0,0.231,0.077,0.0,0.154,0.0,0.077,0.154,0.077,0.0,0.154,0.0,0.0,0.0,0.0,0.077,0.231,0.077,0.0;;;;;
carta-do-l-bano-1966.jpg,https://use2-uploads4.wikiart.org/images/rene-bertholo/carta-do-l-bano-1966.jpg,Modern Art,Pop Art,Rene Bertholo,Carta do L&#237;bano,1966,none,yes,-0.5,0.0,0.0,0.333,0.0,0.0,0.222,0.0,0.0,0.0,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.0;;;;
red-rose-1966.jpg,https://use2-uploads4.wikiart.org/images/john-ferren/red-rose-1966.jpg,Modern Art,Color Field Painting,John Ferren,Red Rose,1966,none,yes,0.3,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0;;;;;
salome-dancing-1966.jpg,https://use2-uploads1.wikiart.org/images/paul-wonner/salome-dancing-1966.jpg,Modern Art,Neo-Expressionism,Paul Wonner,Salome Dancing,1966,body,yes,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.1,0.1,0.6,0.0;;;;;
toulouse-lautrec-1966.jpg,https://use2-uploads1.wikiart.org/images/peter-max/toulouse-lautrec-1966.jpg,Modern Art,Pop Art,Peter Max,Toulouse Lautrec,1966,face,yes,1.1,0.1,0.0,0.3,0.2,0.0,0.1,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0.1;;;;;
turquoise-gray-upside-down-t-1966.jpg,https://use2-uploads3.wikiart.org/images/gianni-piacentino/turquoise-gray-upside-down-t-1966.jpg,Contemporary Art,Minimalism,Gianni Piacentino,Turquoise-Gray Upside Down T,1966,none,no,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.0,0.0,0.0,0.273,0.182,0.091;;;;;
untitled-ring-with-light-1966.jpg,https://use2-uploads4.wikiart.org/images/robert-morris/untitled-ring-with-light-1966.jpg,Contemporary Art,Minimalism,Robert Morris,Untitled (Ring with Light),1966,none,yes,1.36,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.091;;;;;
slant-1966.jpg,https://use2-uploads2.wikiart.org/images/phillip-king/slant-1966.jpg,Contemporary Art,Minimalism,Phillip King,Slant,1966,none,no,0.1,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0;;;;;
pitcher-lemons-and-book-1966.jpg,https://use2-uploads1.wikiart.org/images/paul-wonner/pitcher-lemons-and-book-1966.jpg,Modern Art,Neo-Expressionism,Paul Wonner,Pitcher, Lemons and Book,1966,none,yes,0.69,0.077,0.0,0.077,0.077,0.0,0.154,0.077,0.077,0.308,0.308,0.154,0.154,0.0,0.0,0.077,0.0,0.154,0.154,0.077,0.077;;;;;
tutti-fruitti-1966.jpg,https://use2-uploads8.wikiart.org/images/helen-frankenthaler/tutti-fruitti-1966.jpg,Modern Art,Color Field Painting,Lyrical Abstraction,Helen Frankenthaler,Tutti-Fruitti,1966,none,yes,0.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0;;;;;
pink-butress-1966.jpg,https://use2-uploads7.wikiart.org/images/sven-lukin/pink-butress-1966.jpg,Modern Art,Color Field Painting,Sven Lukin,Pink Butress,1966,none,no,0.55,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.455,0.182,0.182;;;;;
untitled-1966-1.jpg,https://use2-uploads8.wikiart.org/images/rodolfo-arico/untitled-1966-1.jpg,Contemporary Art,Minimalism,Rodolfo Arico,Untitled,1966,none,yes,-0.45,0.0,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.091,0.091,0.0,0.0,0.091,0.091,0.0,0.0,0.091,0.455,0.0,0.091;;;;;
scott-s-scribble-1966.jpg,https://use2-uploads3.wikiart.org/images/robert-huot/scott-s-scribble-1966.jpg,Contemporary Art,Minimalism,Robert Huot,Scottâs Scribble,1966,none,yes,-0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.5,0.0,0.1;;;;;
the-capitulation-1966.jpg,https://use2-uploads7.wikiart.org/images/konrad-klapheck/the-capitulation-1966.jpg,Modern Art,Pop Art,Konrad Klapheck,The Capitulation,1966,none,yes,0.68,0.091,0.045,0.318,0.068,0.068,0.091,0.114,0.045,0.091,0.114,0.023,0.136,0.091,0.114,0.159,0.068,0.023,0.455,0.136,0.0;;;;;
ut-op-1966.jpg,https://use2-uploads4.wikiart.org/images/giulio-paolini/ut-op-1966.jpg,Contemporary Art,Minimalism,Giulio Paolini,Ut-op,1966,none,yes,-0.6,0.1,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.2,0.4,0.0,0.0;;;;;
yellow-bowl-cup-and-flowers-1966.jpg,https://use2-uploads5.wikiart.org/images/paul-wonner/yellow-bowl-cup-and-flowers-1966.jpg,Modern Art,Pop Art,Paul Wonner,Yellow Bowl, Cup And Flowers,1966,none,yes,1.3,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.3,0.4,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.0;;;;;
is-it-true-what-they-say-about-dixie-1966.jpg,https://use2-uploads0.wikiart.org/images/rosalyn-drexler/is-it-true-what-they-say-about-dixie-1966.jpg,Modern Art,Pop Art,Rosalyn Drexler,Is It True What They Say About Dixie,1966,face,yes,0.8,0.1,0.2,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0;;;;;
air-view-of-a-spring-nursery-1966.jpg,https://use2-uploads5.wikiart.org/images/alma-woodsey-thomas/air-view-of-a-spring-nursery-1966.jpg,Modern Art,Color Field Painting,Alma Woodsey Thomas,Air View of a Spring Nursery,1966,none,yes,1.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.6,0.2,0.2,0.6,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.0;;;;;
tango-tangles-1966.jpg,https://use2-uploads8.wikiart.org/images/tony-delap/tango-tangles-1966.jpg,Contemporary Art,Minimalism,Tony DeLap,Tango Tangles,1966,none,no,0.59,0.0,0.0,0.235,0.0,0.0,0.176,0.0,0.0,0.118,0.118,0.059,0.118,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0;;;;;
paisagem-com-a-filha-da-francesa-nesse-dia-1966.jpg,https://use2-uploads4.wikiart.org/images/antonio-areal/paisagem-com-a-filha-da-francesa-nesse-dia-1966.jpg,Modern Art,Pop Art,Antonio Areal,paisagem com a filha da francesa, nesse dia,1966,none,yes,0.9,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.4,0.1,0.0;;;;;
tout-vert-1966.jpg,https://use2-uploads7.wikiart.org/images/olivier-debre/tout-vert-1966.jpg,Modern Art,Lyrical Abstraction,Olivier Debre,Tout vert,1966,none,yes,0.25,0.0,0.0,0.25,0.083,0.0,0.167,0.083,0.0,0.083,0.083,0.0,0.25,0.0,0.083,0.083,0.083,0.0,0.25,0.0,0.0;;;;;
soft-drainpipe-blue-cool-version-1967.jpg,https://use2-uploads5.wikiart.org/images/claes-oldenburg/soft-drainpipe-blue-cool-version-1967.jpg,Modern Art,Pop Art,Claes Oldenburg,Soft Drainpipe - Blue (Cool) Version,1967,none,no,-0.6,0.0,0.0,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.6,0.2,0.0;;;;;
north-east-south-west-1967.jpg,https://use2-uploads2.wikiart.org/images/michael-heizer/north-east-south-west-1967.jpg,Contemporary Art,Minimalism,Michael Heizer,North, East, South, West,1967,none,no,0.3,0.0,0.0,0.1,0.1,0.2,0.1,0.3,0.0,0.1,0.2,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.0;;;;;
muscoot-1967.jpg,https://use2-uploads2.wikiart.org/images/lyman-kipp/muscoot-1967.jpg,Contemporary Art,Minimalism,Lyman Kipp,Muscoot,1967,none,no,0.23,0.064,0.026,0.359,0.026,0.013,0.103,0.013,0.013,0.09,0.064,0.038,0.103,0.013,0.0,0.0,0.0,0.038,0.333,0.115,0.026;;;;;
printemps-du-monde-1967.jpg,https://use2-uploads8.wikiart.org/images/jean-messagier/printemps-du-monde-1967.jpg,Modern Art,Lyrical Abstraction,Jean Messagier,Printemps du monde,1967,none,yes,1.0,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0;;;;;
the-howl-of-terror-1967.jpg,https://use2-uploads1.wikiart.org/images/ronnie-landfield/the-howl-of-terror-1967.jpg,Modern Art,Color Field Painting,Ronnie Landfield,The Howl of Terror,1967,none,yes,-0.5,0.0,0.0,0.5,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.5,0.0,0.0;;;;;
message-mensaje-1967.jpg,https://use2-uploads6.wikiart.org/images/mathias-goeritz/message-mensaje-1967.jpg,Contemporary Art,Minimalism,Mathias Goeritz,Message (Mensaje),1967,none,yes,0.5,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.6,0.2,0.0;;;;;
guevara-vivo-ou-morto-1967.jpg,https://use2-uploads1.wikiart.org/images/claudio-tozzi/guevara-vivo-ou-morto-1967.jpg,Modern Art,Pop Art,Claudio Tozzi,Guevara Vivo ou Morto,1967,face,yes,0.1,0.0,0.1,0.0,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0;;;;;
square-tubes-series-d-1967-1(1).jpg,https://use2-uploads4.wikiart.org/images/charlotte-posenenske/square-tubes-series-d-1967-1(1).jpg,Contemporary Art,Minimalism,Charlotte Posenenske,Square Tubes [Series D],1967,none,no,-0.36,0.0,0.0,0.182,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.455,0.091,0.091;;;;;
marilyn-pursued-by-death-1967.jpg,https://use2-uploads6.wikiart.org/images/rosalyn-drexler/marilyn-pursued-by-death-1967.jpg,Modern Art,Pop Art,Rosalyn Drexler,Marilyn Pursued By Death,1967,face,yes,1.08,0.0,0.083,0.083,0.0,0.25,0.0,0.583,0.0,0.083,0.083,0.0,0.083,0.083,0.0,0.167,0.083,0.0,0.167,0.083,0.0;;;;;
two-blue-suits-1967.jpg,https://use2-uploads1.wikiart.org/images/robert-huot/two-blue-suits-1967.jpg,Contemporary Art,Minimalism,Robert Huot,Two Blue Suits,1967,none,yes,-0.36,0.091,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.091,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.273,0.0,0.091;;;;;
drag-johnson-and-mao-1967.jpg,https://use2-uploads4.wikiart.org/images/jim-dine/drag-johnson-and-mao-1967.jpg,Modern Art,Pop Art,Jim Dine,Drag - Johnson and Mao,1967,face,yes,-0.2,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.1,0.2,0.1,0.0,0.1,0.2,0.0,0.1,0.2,0.0,0.2,0.0,0.0;;;;;
to-lift-1967.jpg,https://use2-uploads5.wikiart.org/images/richard-serra/to-lift-1967.jpg,Contemporary Art,Minimalism,Richard Serra,To Lift,1967,none,no,-0.31,0.0,0.0,0.154,0.154,0.077,0.154,0.077,0.077,0.077,0.0,0.0,0.077,0.077,0.077,0.0,0.0,0.154,0.385,0.0,0.077;;;;;
deux-nuages-1967.jpg,https://use2-uploads0.wikiart.org/images/rene-bertholo/deux-nuages-1967.jpg,Modern Art,Pop Art,Rene Bertholo,Deux Nuages,1967,none,no,0.27,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.091,0.182,0.0,0.091,0.0,0.091,0.182,0.0,0.0,0.364,0.182,0.0;;;;;
spectrum-iv-1967.jpg,https://use2-uploads2.wikiart.org/images/ellsworth-kelly/spectrum-iv-1967.jpg,Modern Art,Color Field Painting,Ellsworth Kelly,Spectrum IV,1967,none,yes,1.09,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.273,0.091,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.182;;;;;
sombra-projectada-de-andre-morain-1967.jpg,https://use2-uploads5.wikiart.org/images/lourdes-castro/sombra-projectada-de-andre-morain-1967.jpg,Modern Art,Pop Art,Lourdes Castro,Sombra projectada de Andre Morain,1967,body,no,1.55,0.0,0.0,0.364,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.182,0.545,0.0;;;;;
the-dramatic-history-of-an-egg-1967.jpg,https://use2-uploads1.wikiart.org/images/antonio-areal/the-dramatic-history-of-an-egg-1967.jpg,Modern Art,Pop Art,Antonio Areal,The Dramatic History of an Egg,1967,none,yes,-0.2,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.1;;;;;
celebration-1967.jpg,https://use2-uploads0.wikiart.org/images/kazuo-shiraga/celebration-1967.jpg,Modern Art,Lyrical Abstraction,Kazuo Shiraga,Celebration,1967,none,yes,-0.5,0.0,0.143,0.0,0.071,0.071,0.357,0.071,0.0,0.143,0.0,0.0,0.071,0.071,0.0,0.071,0.0,0.0,0.286,0.071,0.0;;;;;
passage-rosion-vermillion-1967.jpg,https://use2-uploads5.wikiart.org/images/fernand-leduc/passage-rosion-vermillion-1967.jpg,Modern Art,Color Field Painting,Fernand Leduc,Passage &#233;rosion vermillion,1967,none,yes,0.06,0.025,0.037,0.3,0.025,0.063,0.087,0.075,0.05,0.138,0.125,0.025,0.037,0.05,0.037,0.063,0.037,0.037,0.438,0.037,0.025;;;;
source-1967.jpg,https://use2-uploads1.wikiart.org/images/tony-smith/source-1967.jpg,Contemporary Art,Minimalism,Tony Smith,Source,1967,none,no,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0;;;;;
work-1967.jpg,https://use2-uploads5.wikiart.org/images/tsuruko-yamazaki/work-1967.jpg,Modern Art,Pop Art,Tsuruko Yamazaki,Work,1967,none,yes,0.73,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.091,0.0,0.182,0.182,0.0,0.0,0.0,0.0,0.636,0.0,0.0;;;;;
addendum-1967.jpg,https://use2-uploads2.wikiart.org/images/eva-hesse/addendum-1967.jpg,Contemporary Art,Minimalism,Eva Hesse,Addendum,1967,none,no,-0.54,0.014,0.029,0.304,0.0,0.014,0.13,0.014,0.014,0.029,0.101,0.0,0.014,0.029,0.029,0.058,0.029,0.029,0.449,0.014,0.043;;;;;
a-hist-ria-dram-tica-de-um-ovo-objecto-1967.jpg,https://use2-uploads0.wikiart.org/images/antonio-areal/a-hist-ria-dram-tica-de-um-ovo-objecto-1967.jpg,Modern Art,Pop Art,Antonio Areal,A Hist&#243;ria Dram&#225;tica de um Ovo - Objecto,1967,none,yes,-0.7,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.6,0.1,0.0;;;
tutte-stelle-particolare-dell-oasi-1967.jpg,https://use2-uploads6.wikiart.org/images/mario-schifano/tutte-stelle-particolare-dell-oasi-1967.jpg,Modern Art,Pop Art,Mario Schifano,Tutte stelle + particolare dell&#39;oasi,1967,none,yes,1.64,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.636,0.0,0.091,0.455,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.0;;;;
desta-vez-eu-consigo-fugir-1967.jpg,https://use2-uploads6.wikiart.org/images/claudio-tozzi/desta-vez-eu-consigo-fugir-1967.jpg,Modern Art,Pop Art,Claudio Tozzi,Desta vez eu consigo fugir,1967,face,yes,0.4,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.1;;;;;
series-dw-1967(1).jpg,https://use2-uploads8.wikiart.org/images/charlotte-posenenske/series-dw-1967(1).jpg,Contemporary Art,Minimalism,Charlotte Posenenske,Series DW,1967,none,no,-0.18,0.0,0.0,0.273,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.091,0.0;;;;;
oberland-bernois-1967.jpg,https://use2-uploads3.wikiart.org/images/samuel-buri/oberland-bernois-1967.jpg,Modern Art,Pop Art,Samuel Buri,Oberland bernois,1967,none,yes,1.27,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.727,0.182,0.0,0.364,0.0,0.091,0.0,0.0,0.0,0.091,0.0,0.0;;;;;
papier-d-coup-et-coll-1967.jpg,https://use2-uploads7.wikiart.org/images/louis-cane/papier-d-coup-et-coll-1967.jpg,Modern Art,Color Field Painting,Louis Cane,Papier d&#233;coup&#233; et coll&#233;,1967,none,yes,0.2,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.2;;
no-62-black-blue-violet-blue-1967.jpg,https://use2-uploads2.wikiart.org/images/bob-law/no-62-black-blue-violet-blue-1967.jpg,Contemporary Art,Minimalism,Bob Law,No. 62 (Black/Blue/Violet/Blue),1967,none,yes,-1.36,0.0,0.091,0.091,0.0,0.0,0.091,0.455,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.0,0.0,0.0,0.273,0.0,0.091;;;;;
untitled-1967.jpg,https://use2-uploads5.wikiart.org/images/peter-joseph/untitled-1967.jpg,Modern Art,Color Field Painting,Peter Joseph,Untitled,1967,none,yes,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0;;;;;
4-series-of-67-1967.jpg,https://use2-uploads3.wikiart.org/images/antonio-areal/4-series-of-67-1967.jpg,Modern Art,Pop Art,Antonio Areal,4 Series of 67,1967,face,yes,0.64,0.0,0.0,0.364,0.091,0.0,0.091,0.091,0.0,0.0,0.273,0.0,0.091,0.091,0.091,0.273,0.0,0.091,0.273,0.182,0.091;;;;;
print-6-1967.jpg,https://use2-uploads5.wikiart.org/images/bernard-cohen/print-6-1967.jpg,Contemporary Art,Minimalism,Bernard Cohen,Print 6,1967,none,yes,-1.2,0.1,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0;;;;;
square-with-diagonals-1967.jpg,https://use2-uploads3.wikiart.org/images/johannes-jan-schoonhoven/square-with-diagonals-1967.jpg,Contemporary Art,Minimalism,Johannes Jan Schoonhoven,Square with Diagonals,1967,none,yes,0.73,0.0,0.0,0.273,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.091,0.636,0.182,0.0;;;;;
toile-tamponn-e-1967-3.jpg,https://use2-uploads3.wikiart.org/images/louis-cane/toile-tamponn-e-1967-3.jpg,Modern Art,Color Field Painting,Louis Cane,Toile tamponn&#233;e,1967,none,yes,0.8,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0;;;;
relief-series-b-1967-2(1).jpg,https://use2-uploads7.wikiart.org/images/charlotte-posenenske/relief-series-b-1967-2(1).jpg,Contemporary Art,Minimalism,Charlotte Posenenske,Relief, Series B,1967,none,yes,0.3,0.1,0.0,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0;;;;;
verano-summer-from-the-color-field-soho-series-1967.jpg,https://use2-uploads2.wikiart.org/images/cesar-paternosto/verano-summer-from-the-color-field-soho-series-1967.jpg,Modern Art,Color Field Painting,Cesar Paternosto,Verano (Summer from the color field SOHO series),1967,none,yes,-0.83,0.0,0.083,0.333,0.0,0.0,0.25,0.0,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0;;;;;
untitled-red-yellow-dark-blue-1967.jpg,https://use2-uploads6.wikiart.org/images/lyman-kipp/untitled-red-yellow-dark-blue-1967.jpg,Contemporary Art,Minimalism,Lyman Kipp,Untitled (Red, Yellow, Dark Blue),1967,none,no,1.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0;;;;;
les-indes-sur-la-rivi-re-1967.jpg,https://use2-uploads5.wikiart.org/images/jean-messagier/les-indes-sur-la-rivi-re-1967.jpg,Modern Art,Lyrical Abstraction,Jean Messagier,Les Indes sur la rivi&#232;re,1967,none,yes,-0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.5,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.4,0.0,0.0;;;;
trenchant-sphere-1967.jpg,https://use2-uploads4.wikiart.org/images/ruth-vollmer/trenchant-sphere-1967.jpg,Contemporary Art,Minimalism,Ruth Vollmer,Trenchant Sphere,1967,none,no,1.0,0.0,0.0,0.727,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.364,0.182,0.0;;;;;
lear-executive-1967.jpg,https://use2-uploads5.wikiart.org/images/rosalyn-drexler/lear-executive-1967.jpg,Modern Art,Pop Art,Rosalyn Drexler,Lear Executive,1967,face,yes,1.8,0.1,0.0,0.1,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0;;;;;
red-petals.jpg,https://use2-uploads1.wikiart.org/images/sam-gilliam/red-petals.jpg,Modern Art,Lyrical Abstraction,Sam Gilliam,Red Petals,1967,none,yes,0.6,0.0,0.1,0.3,0.0,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0;;;;;
nile-1967.jpg,https://use2-uploads1.wikiart.org/images/phillip-king/nile-1967.jpg,Contemporary Art,Minimalism,Phillip King,Nile,1967,none,no,-0.69,0.077,0.0,0.154,0.077,0.154,0.077,0.077,0.0,0.0,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.846,0.0,0.0;;;;;
